"baseMean","log2FoldChange","lfcSE","pvalue","padj","Significant","ensembl_gene_id","diffexpressed","stat","external_gene_name","description","gene_biotype","start_position","end_position","chromosome_name"
68.7327194503837,2.42965639646184,1.30531144882554,0.00123391667613141,0.0259472667530822,TRUE,"ENSMUSG00000057058","Upregulated",1.86136143879527,"Skap1","src family associated phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:1925723]","protein_coding",96355419,96649956,"11"
2465.41617316334,1.20751979270841,0.43281285820502,0.000214127291500709,0.00729110455807995,TRUE,"ENSMUSG00000057069","Upregulated",2.78993511818546,"Ero1b","endoplasmic reticulum oxidoreductase 1 beta [Source:MGI Symbol;Acc:MGI:1914725]","protein_coding",12580755,12626285,"13"
338.80995977949,5.60535687704801,1.33005500096512,6.91981216061667e-07,6.72994981445975e-05,TRUE,"ENSMUSG00000057417","Upregulated",4.21437976097275,"Dcpp3","demilune cell and parotid protein 3 [Source:MGI Symbol;Acc:MGI:3646420]","protein_coding",24136432,24138415,"17"
771.212205156577,-1.01510131138416,0.185832253286011,3.00728830034515e-09,5.08656665670336e-07,TRUE,"ENSMUSG00000057506","Downregulated",-5.46246032878823,"Bloc1s2","biogenesis of lysosomal organelles complex-1, subunit 2 [Source:MGI Symbol;Acc:MGI:1920939]","protein_coding",44127685,44134885,"19"
272.858130418175,-3.59371005253727,0.609916935240858,1.60041792826695e-10,3.89126615340032e-08,TRUE,"ENSMUSG00000057836","Downregulated",-5.89213029659212,"Xlr3a","X-linked lymphocyte-regulated 3A [Source:MGI Symbol;Acc:MGI:109506]","protein_coding",72129899,72140701,"X"
3312.88076794565,-1.01417598475666,0.340204707740989,0.000137862154772097,0.00529774862847091,TRUE,"ENSMUSG00000057897","Downregulated",-2.9810756926056,"Camk2b","calcium/calmodulin-dependent protein kinase II, beta [Source:MGI Symbol;Acc:MGI:88257]","protein_coding",5919644,6016362,"11"
3855.73647896313,1.353101121855,0.338628756928977,3.19284720718692e-06,0.000256766650522344,TRUE,"ENSMUSG00000058499","Upregulated",3.99582461373413,"Pip","prolactin induced protein [Source:MGI Symbol;Acc:MGI:102696]","protein_coding",41824469,41828999,"6"
431.440131403707,1.23142773732763,0.412412701052902,0.00012483374516853,0.00494284455106232,TRUE,"ENSMUSG00000058975","Upregulated",2.98591128300306,"Kcnc1","potassium voltage gated channel, Shaw-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96667]","protein_coding",46045921,46088128,"7"
339.05400879494,1.21458612190713,0.367233408283821,4.55273248744822e-05,0.00223486025984801,TRUE,"ENSMUSG00000059588","Upregulated",3.30739549972649,"Calcrl","calcitonin receptor-like [Source:MGI Symbol;Acc:MGI:1926944]","protein_coding",84160970,84255755,"2"
2150.82259791813,1.36354719292828,0.205217082335513,1.76990902003385e-12,6.25944415016971e-10,TRUE,"ENSMUSG00000059741","Upregulated",6.64441369797373,"Myl3","myosin, light polypeptide 3 [Source:MGI Symbol;Acc:MGI:97268]","protein_coding",110570929,110598866,"9"
448.630037893699,1.39751116240758,0.444989212667307,7.13361892245783e-05,0.00323633364584159,TRUE,"ENSMUSG00000060063","Upregulated",3.1405506529715,"Alox5ap","arachidonate 5-lipoxygenase activating protein [Source:MGI Symbol;Acc:MGI:107505]","protein_coding",149201577,149224963,"5"
23.6056036638356,4.04745442627805,1.39258767786473,9.35752948835582e-05,0.0040447921213418,TRUE,"ENSMUSG00000060180","Upregulated",2.90642699961561,"Myh13","myosin, heavy polypeptide 13, skeletal muscle [Source:MGI Symbol;Acc:MGI:1339967]","protein_coding",67212484,67262412,"11"
85.3985093045019,1.83955289310272,0.649760166889368,0.000159388331519295,0.00589131075242696,TRUE,"ENSMUSG00000060487","Upregulated",2.83112598593002,"Samd5","sterile alpha motif domain containing 5 [Source:MGI Symbol;Acc:MGI:2444815]","protein_coding",9400709,9550952,"10"
1792.80721214474,1.20879777236178,0.16970615365029,6.64421723233215e-14,3.11442210190432e-11,TRUE,"ENSMUSG00000060550","Upregulated",7.1228870984415,"H2-Q7","histocompatibility 2, Q region locus 7 [Source:MGI Symbol;Acc:MGI:95936]","protein_coding",35658131,35662749,"17"
156.088093663566,1.10292143705791,0.333032261398801,4.71770390669681e-05,0.00230855944943739,TRUE,"ENSMUSG00000060568","Upregulated",3.31175554111613,"Fam78b","family with sequence similarity 78, member B [Source:MGI Symbol;Acc:MGI:2443050]","protein_coding",166828986,166918871,"1"
12629.3189469606,1.27675041431099,0.227931781088567,1.25976608658518e-09,2.39063659431121e-07,TRUE,"ENSMUSG00000060600","Upregulated",5.60145850751234,"Eno3","enolase 3, beta muscle [Source:MGI Symbol;Acc:MGI:95395]","protein_coding",70548028,70553339,"11"
333.181159806049,2.05200754516896,0.667431211909546,7.1926192582052e-05,0.00325361477549218,TRUE,"ENSMUSG00000060969","Upregulated",3.0744854429239,"Irx1","Iroquois homeobox 1 [Source:MGI Symbol;Acc:MGI:1197515]","protein_coding",72106040,72111842,"13"
11866.0025470844,-1.0055185355729,0.387226738458666,0.000428949548775079,0.0122926039198692,TRUE,"ENSMUSG00000061306","Downregulated",-2.59671772557678,"Slc38a10","solute carrier family 38, member 10 [Source:MGI Symbol;Acc:MGI:1919305]","protein_coding",119994786,120042172,"11"
5204.07232662531,1.05031275860703,0.143702889509505,1.70545134417464e-14,1.02071262948852e-11,TRUE,"ENSMUSG00000061462","Upregulated",7.30891885467309,"Obscn","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:MGI Symbol;Acc:MGI:2681862]","protein_coding",58885082,59029996,"11"
618.40526179155,1.38756129362902,0.264512434935264,8.39611186398207e-09,1.26846501665461e-06,TRUE,"ENSMUSG00000061576","Upregulated",5.24573180829327,"Dpp6","dipeptidylpeptidase 6 [Source:MGI Symbol;Acc:MGI:94921]","protein_coding",27022201,27932503,"5"
125.072605829206,1.50644183420243,0.491731781557016,8.92648990759399e-05,0.00389089942442773,TRUE,"ENSMUSG00000061578","Upregulated",3.06354376654777,"Ksr2","kinase suppressor of ras 2 [Source:MGI Symbol;Acc:MGI:3610315]","protein_coding",117552036,117913068,"5"
22969.3241607567,1.32205417738908,0.18641285961083,7.04208239811215e-14,3.13090983420066e-11,TRUE,"ENSMUSG00000061723","Upregulated",7.09207605177619,"Tnnt3","troponin T3, skeletal, fast [Source:MGI Symbol;Acc:MGI:109550]","protein_coding",142052573,142069746,"7"
14351.4168150893,1.41229391300053,0.238699682985543,1.83338856769098e-10,4.38913223105221e-08,TRUE,"ENSMUSG00000061816","Upregulated",5.91661411249578,"Myl1","myosin, light polypeptide 1 [Source:MGI Symbol;Acc:MGI:97269]","protein_coding",66963454,66984563,"1"
217.862868720562,1.20346726193601,0.342577516100056,2.20303054090451e-05,0.00126034405319908,TRUE,"ENSMUSG00000061878","Upregulated",3.51297795499374,"Sphk1","sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649]","protein_coding",116421751,116427501,"11"
334.019797535945,1.82479083201755,0.604997564073874,9.00544469316116e-05,0.00391434985671175,TRUE,"ENSMUSG00000061959","Upregulated",3.01619533759765,"Ces1e","carboxylesterase 1E [Source:MGI Symbol;Acc:MGI:95432]","protein_coding",93927846,93956247,"8"
682.961090424412,1.10294034604436,0.231966586288657,1.1779657653116e-07,1.43205666203232e-05,TRUE,"ENSMUSG00000062077","Upregulated",4.75473801503406,"Trim54","tripartite motif-containing 54 [Source:MGI Symbol;Acc:MGI:1889623]","protein_coding",31274056,31294974,"5"
150.378181377421,1.26876361060106,0.435436657965158,0.000152587291196271,0.00572147189953055,TRUE,"ENSMUSG00000062694","Upregulated",2.91377307673205,"Cav3","caveolin 3 [Source:MGI Symbol;Acc:MGI:107570]","protein_coding",112436466,112449833,"6"
469.987313292221,1.1212102191441,0.362228633421071,9.55048124663314e-05,0.0041167600742066,TRUE,"ENSMUSG00000062713","Upregulated",3.09531084982106,"Sim2","single-minded family bHLH transcription factor 2 [Source:MGI Symbol;Acc:MGI:98307]","protein_coding",93885790,93927891,"16"
4123.30424431014,-1.05180441451103,0.178322387536087,2.32742532789972e-10,5.40553216827574e-08,TRUE,"ENSMUSG00000062762","Downregulated",-5.89833070902651,"Ei24","etoposide induced 2.4 mRNA [Source:MGI Symbol;Acc:MGI:108090]","protein_coding",36690455,36708689,"9"
80.2793566782018,1.12977280891323,0.523026838375178,0.001142930841989,0.0245651199339653,TRUE,"ENSMUSG00000063821","Upregulated",2.16006660848027,"Dusp29","dual specificity phosphatase 29 [Source:MGI Symbol;Acc:MGI:3647127]","protein_coding",21726605,21764644,"14"
209171.952468879,1.68458434797043,0.29208976394623,4.21696603959035e-10,9.24228289324865e-08,TRUE,"ENSMUSG00000064156","Upregulated",5.7673515333476,"Prol1","proline rich, lacrimal 1 [Source:MGI Symbol;Acc:MGI:107496]","protein_coding",88465171,88476673,"5"
1874.34836002671,1.34516815273753,0.331329684322861,2.80343341752285e-06,0.000232479174353264,TRUE,"ENSMUSG00000066071","Upregulated",4.0599083522705,"Cyp4a12a","cytochrome P450, family 4, subfamily a, polypeptide 12a [Source:MGI Symbol;Acc:MGI:88612]","protein_coding",115156243,115190012,"4"
233.555410155202,-11.9389027034251,3.1748142199379,6.62120418389366e-14,3.11442210190432e-11,TRUE,"ENSMUSG00000066443","Downregulated",-3.76050435595526,"Gm10163","predicted pseudogene 10163 [Source:MGI Symbol;Acc:MGI:3704341]","processed_pseudogene",88272890,88273370,"9"
350.371942432327,3.4095380452446,0.554781436460791,3.51627404361443e-11,1.01327297023489e-08,TRUE,"ENSMUSG00000066583","Upregulated",6.14573203277247,"Scgb1b27","secretoglobin, family 1B, member 27 [Source:MGI Symbol;Acc:MGI:87862]","protein_coding",33720908,33722306,"7"
108.288146180021,1.98728685866256,1.52878883908597,0.00264100247070877,0.043413073723228,TRUE,"ENSMUSG00000067597","Upregulated",1.29990931896828,"Dgat2l6","diacylglycerol O-acyltransferase 2-like 6 [Source:MGI Symbol;Acc:MGI:3045268]","protein_coding",99568444,99589750,"X"
3206.39912114926,1.56441510909678,0.184204565132662,1.12755653672309e-18,1.16972715119653e-15,TRUE,"ENSMUSG00000068697","Upregulated",8.49281399714555,"Myoz1","myozenin 1 [Source:MGI Symbol;Acc:MGI:1929471]","protein_coding",20699175,20706608,"14"
203.569004613664,-3.60385285782088,0.358456595746803,5.37079019038084e-25,7.5977151047742e-22,TRUE,"ENSMUSG00000068744","Downregulated",-10.0538053995427,"Psrc1","proline/serine-rich coiled-coil 1 [Source:MGI Symbol;Acc:MGI:1913099]","protein_coding",108291155,108295547,"3"
348.163136729481,1.09725407498762,0.392338906279741,0.000238194455993979,0.00796344360691202,TRUE,"ENSMUSG00000069808","Upregulated",2.79669963244805,"Tlcd3a","TLC domain containing 3A [Source:MGI Symbol;Acc:MGI:2151840]","protein_coding",76070497,76105653,"11"
4931.97623989278,-1.17026491552242,0.212784114056001,2.16494316430893e-09,3.74318673109015e-07,TRUE,"ENSMUSG00000070047","Downregulated",-5.49977577374235,"Fat1","FAT atypical cadherin 1 [Source:MGI Symbol;Acc:MGI:109168]","protein_coding",45388484,45505294,"8"
671.473574361635,1.79561277447875,0.200823906165612,2.07190451899484e-20,2.48006970923683e-17,TRUE,"ENSMUSG00000070385","Upregulated",8.9412301989484,"Ampd1","adenosine monophosphate deaminase 1 [Source:MGI Symbol;Acc:MGI:88015]","protein_coding",102981330,103007036,"3"
103.15686033685,1.91634073687166,1.08008385291993,0.00160835610978042,0.0307464734942175,TRUE,"ENSMUSG00000070858","Upregulated",1.77425181544097,"Nicol1","NELL2 interacting cell ontogeny regulator 1 [Source:MGI Symbol;Acc:MGI:2686519]","protein_coding",34140777,34142357,"5"
294.457784482753,1.00828083330347,0.31068428735173,6.32527604538597e-05,0.00291205977935654,TRUE,"ENSMUSG00000071713","Upregulated",3.24535508988256,"Csf2rb","colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [Source:MGI Symbol;Acc:MGI:1339759]","protein_coding",78209952,78238047,"15"
73.7733757530363,1.59030714833222,0.661415706513482,0.000524607336733233,0.0139700969185219,TRUE,"ENSMUSG00000072575","Upregulated",2.40439882614098,"Eddm3b","epididymal protein 3B [Source:MGI Symbol;Acc:MGI:2684921]","protein_coding",51351883,51355264,"14"
1628.47858914268,1.29658828611345,0.164774873475135,2.02071884007165e-16,1.49735266049309e-13,TRUE,"ENSMUSG00000072720","Upregulated",7.8688471049508,"Myo18b","myosin XVIIIb [Source:MGI Symbol;Acc:MGI:1921626]","protein_coding",112836742,113044228,"5"
212.235437779054,1.10845534692665,0.324253580858039,3.26270695902806e-05,0.00170946070671501,TRUE,"ENSMUSG00000073375","Upregulated",3.41848297864115,"Lrrc30","leucine rich repeat containing 30 [Source:MGI Symbol;Acc:MGI:2685172]","protein_coding",67937959,67939718,"17"
855.843580917624,1.06131207632377,0.202558749301884,1.01674666480969e-08,1.50681855724796e-06,TRUE,"ENSMUSG00000073409","Upregulated",5.23952719880806,"H2-Q6","histocompatibility 2, Q region locus 6 [Source:MGI Symbol;Acc:MGI:95935]","protein_coding",35643826,35649031,"17"
558.388815367836,1.03569239258237,0.348887087544392,0.00014958576367934,0.00562247359568648,TRUE,"ENSMUSG00000074218","Upregulated",2.96856040122318,"Cox7a1","cytochrome c oxidase subunit 7A1 [Source:MGI Symbol;Acc:MGI:1316714]","protein_coding",29883569,29885503,"7"
2466.299340196,1.89434307975996,0.490612936216797,4.65626818008496e-06,0.000353444825123425,TRUE,"ENSMUSG00000074489","Upregulated",3.86117637738534,"Bglap3","bone gamma-carboxyglutamate protein 3 [Source:MGI Symbol;Acc:MGI:88155]","protein_coding",88275923,88280050,"3"
126.706976984658,1.96139729629661,0.441007652863946,3.85881688994525e-07,4.16993400169708e-05,TRUE,"ENSMUSG00000074715","Upregulated",4.44753573675901,"Ccl28","C-C motif chemokine ligand 28 [Source:MGI Symbol;Acc:MGI:1861731]","protein_coding",120085355,120115895,"13"
298.531743259468,1.55372418104083,0.402433608237791,5.1732987629395e-06,0.000387027413702411,TRUE,"ENSMUSG00000074892","Upregulated",3.86082113729119,"B3galt5","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5 [Source:MGI Symbol;Acc:MGI:2136878]","protein_coding",96037001,96121059,"16"
38.2418544762398,-1.36184471618672,0.885581668093432,0.00291882492979736,0.0463269203421971,TRUE,"ENSMUSG00000074968","Downregulated",-1.53779686871639,"Ano3","anoctamin 3 [Source:MGI Symbol;Acc:MGI:3613666]","protein_coding",110485546,110781268,"2"
56.6321121380334,-2.15581913221167,0.580831031645762,9.41239920971399e-06,0.000631320448717067,TRUE,"ENSMUSG00000075122","Downregulated",-3.71161149242189,"Cd80","CD80 antigen [Source:MGI Symbol;Acc:MGI:101775]","protein_coding",38275923,38316697,"16"
317.6955828703,1.1180186423175,0.564252080362593,0.00157752941977903,0.0304751035398735,TRUE,"ENSMUSG00000075225","Upregulated",1.98141696101334,"Ccdc162","coiled-coil domain containing 162 [Source:MGI Symbol;Acc:MGI:1923223]","protein_coding",41414842,41592630,"10"
1999.77486482761,1.01928449269569,0.268022455845505,8.02214770991188e-06,0.000562309191504229,TRUE,"ENSMUSG00000075307","Upregulated",3.80298169226249,"Klhl41","kelch-like 41 [Source:MGI Symbol;Acc:MGI:2683854]","protein_coding",69500464,69514574,"2"
101.231706925551,3.39480602473834,1.10287977370282,5.21917208562086e-05,0.00249893959459527,TRUE,"ENSMUSG00000075571","Upregulated",3.07812882753356,"Defb30","defensin beta 30 [Source:MGI Symbol;Acc:MGI:1920920]","protein_coding",63271536,63287409,"14"
264.549457654186,1.3781698946386,0.677405752983614,0.00124154892978857,0.0260373893483018,TRUE,"ENSMUSG00000075588","Upregulated",2.03448212325995,"Hoxb2","homeobox B2 [Source:MGI Symbol;Acc:MGI:96183]","protein_coding",96241351,96244838,"11"
164.803789260329,-3.20083766067576,0.940849412722861,2.24298163274006e-05,0.00126920135225702,TRUE,"ENSMUSG00000078161","Downregulated",-3.40207223110486,"Erich3","glutamate rich 3 [Source:MGI Symbol;Acc:MGI:1919095]","protein_coding",154369496,154473427,"3"
243.913599670718,2.15251259809333,0.289711513750176,5.78843696287989e-15,3.75307781580725e-12,TRUE,"ENSMUSG00000078672","Upregulated",7.42984830057353,"Mup20","major urinary protein 20 [Source:MGI Symbol;Acc:MGI:3651981]","protein_coding",61968471,61972395,"4"
145.291967471881,1.26214121431985,0.379950721630408,4.22404046188302e-05,0.00213410044244681,TRUE,"ENSMUSG00000078815","Upregulated",3.32185502610411,"Cacng6","calcium channel, voltage-dependent, gamma subunit 6 [Source:MGI Symbol;Acc:MGI:1859168]","protein_coding",3472711,3484183,"7"
788.186223879466,1.15548099050202,0.203136375580738,7.84132918027084e-10,1.58233406313077e-07,TRUE,"ENSMUSG00000078937","Upregulated",5.68820324375025,"Cpt1b","carnitine palmitoyltransferase 1b, muscle [Source:MGI Symbol;Acc:MGI:1098297]","protein_coding",89300608,89310066,"15"
320.366662078938,1.06806194721493,0.26977193756241,4.24858790206001e-06,0.000325861918740552,TRUE,"ENSMUSG00000079110","Upregulated",3.95912916986719,"Capn3","calpain 3 [Source:MGI Symbol;Acc:MGI:107437]","protein_coding",120294053,120335399,"2"
166.900876833531,2.06080074860458,0.616340661782074,2.99745671833514e-05,0.00161956333312546,TRUE,"ENSMUSG00000079277","Upregulated",3.34360667142424,"Hoxd3","homeobox D3 [Source:MGI Symbol;Acc:MGI:96207]","protein_coding",74542271,74578786,"2"
316.528511052696,1.67137961373416,0.288131613971623,3.43449092483021e-10,7.85942842371808e-08,TRUE,"ENSMUSG00000079278","Upregulated",5.80075053443724,"Tmem233","transmembrane protein 233 [Source:MGI Symbol;Acc:MGI:3651514]","protein_coding",116176814,116221303,"5"
116.41094061679,-1.1503132693328,0.444006036002663,0.000403761335929467,0.011700056142269,TRUE,"ENSMUSG00000079553","Downregulated",-2.59076043129716,"Kifc1","kinesin family member C1 [Source:MGI Symbol;Acc:MGI:109596]","protein_coding",34094633,34109635,"17"
46.462034717718,1.35954143185497,0.77251609451667,0.0021082386436863,0.0369440332594624,TRUE,"ENSMUSG00000079597","Upregulated",1.75988751756114,"Cstdc4","cystatin domain containing 4 [Source:MGI Symbol;Acc:MGI:3645124]","protein_coding",36004582,36008481,"16"
40.1827524731229,6.79315064371681,2.61581688930205,1.58629236254813e-05,0.0009642302911567,TRUE,"ENSMUSG00000082016","Upregulated",2.59695190114372,"Pgam1-ps2","phosphoglycerate mutase 1, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3645709]","processed_pseudogene",27169196,27169960,"7"
160.048079865615,2.32876171734318,0.440632971785933,5.70053585549144e-09,9.05163657625533e-07,TRUE,"ENSMUSG00000082644","Upregulated",5.28503735865352,"Mup-ps19","major urinary protein, pseudogene 19 [Source:MGI Symbol;Acc:MGI:3652149]","transcribed_unprocessed_pseudogene",61875386,61878148,"4"
326.828576249326,1.10120011963902,0.569548775787546,0.00178446925671312,0.0327542739096963,TRUE,"ENSMUSG00000085328","Upregulated",1.93346060329307,"Gm17131","predicted gene 17131 [Source:MGI Symbol;Acc:MGI:4937958]","unprocessed_pseudogene",127955595,127959440,"5"
808.175002433806,1.23142508756456,0.331979711405134,1.04154499957637e-05,0.000686757700779993,TRUE,"ENSMUSG00000089661","Upregulated",3.70933838803715,"Mia","MIA SH3 domain containing [Source:MGI Symbol;Acc:MGI:109615]","protein_coding",26879167,26880582,"7"
1706.92081516368,1.19256034604268,0.417495212328667,0.000204072988147448,0.00708423816972146,TRUE,"ENSMUSG00000090066","Upregulated",2.85646472301065,"1110002E22Rik","RIKEN cDNA 1110002E22 gene [Source:MGI Symbol;Acc:MGI:1915066]","protein_coding",137770813,137787267,"3"
64.8660891216486,1.98566870402507,0.992681099911798,0.00107842951155595,0.0234479970720793,TRUE,"ENSMUSG00000090113","Upregulated",2.00030876401445,"Nhlrc4","NHL repeat containing 4 [Source:MGI Symbol;Acc:MGI:3687200]","protein_coding",26161207,26163935,"17"
169.460818953552,1.35742763431967,0.566127979422347,0.000577258445407425,0.0149462873028036,TRUE,"ENSMUSG00000090733","Upregulated",2.39773988154539,"Rps27","ribosomal protein S27 [Source:MGI Symbol;Acc:MGI:1888676]","protein_coding",90119829,90120958,"3"
225.343290199769,1.02791856790093,0.325351561044894,8.42388944411193e-05,0.00371343183115654,TRUE,"ENSMUSG00000090799","Upregulated",3.15940874726305,"Klhl33","kelch-like 33 [Source:MGI Symbol;Acc:MGI:3644593]","protein_coding",51126039,51134964,"14"
38.1496108249184,-1.42575145793727,0.840024644899796,0.00224573720810413,0.038486692395714,TRUE,"ENSMUSG00000093880","Downregulated",-1.69727336762523,"Tmem181c-ps","transmembrane protein 181C, pseudogene [Source:MGI Symbol;Acc:MGI:3780993]","transcribed_unprocessed_pseudogene",6881152,6907189,"17"
423.885834879945,-12.1603030751461,3.17940296907343,7.40332340288189e-15,4.6081246188898e-12,TRUE,"ENSMUSG00000094065","Downregulated",-3.82471275061116,"Ccl21d","C-C motif chemokine ligand 21D [Source:MGI Symbol;Acc:MGI:5434896]","protein_coding",41903610,41904743,"4"
290.023388979601,-1.48162677071505,0.244084006811844,6.73076484790009e-11,1.77521070844362e-08,TRUE,"ENSMUSG00000098950","Downregulated",-6.07015097001905,"Gm28036","predicted gene, 28036 [Source:MGI Symbol;Acc:MGI:5547772]","protein_coding",155913765,155969012,"2"
430.767842836391,1.24266536186702,0.78183747640235,0.00277661106274633,0.0448203783686678,TRUE,"ENSMUSG00000100642","Upregulated",1.58941647001264,"Gm28230","predicted gene 28230 [Source:MGI Symbol;Acc:MGI:5578936]","protein_coding",74557072,74578262,"2"
479.090148126216,1.43915103961102,0.575865326893954,0.000436886038422463,0.0124512520950402,TRUE,"ENSMUSG00000105549","Upregulated",2.49911042113505,"Gm43540","predicted gene 43540 [Source:MGI Symbol;Acc:MGI:5663677]","processed_pseudogene",11510391,11514238,"5"
235.318404808965,2.23551556304631,0.769619681010278,0.000119027112861875,0.00477366212176195,TRUE,"ENSMUSG00000107877","Upregulated",2.9047016574625,"4933427D14Rik","RIKEN cDNA 4933427D14 gene [Source:MGI Symbol;Acc:MGI:1921727]","protein_coding",72044923,72097852,"11"
509.718393903165,1.49973538175257,0.372926072090961,2.71351348578834e-06,0.000228243153255959,TRUE,"ENSMUSG00000115279","Upregulated",4.02153534973755,"Gm49273","predicted gene, 49273 [Source:MGI Symbol;Acc:MGI:6118757]","processed_pseudogene",103566266,103570108,"15"
169.01490562699,-1.59956186577063,0.596740477405826,0.000252795421461722,0.00829904969064527,TRUE,"ENSMUSG00000117853","Downregulated",-2.68049835118325,"Vmn1r88","vomeronasal 1 receptor, 88 [Source:MGI Symbol;Acc:MGI:3852416]","protein_coding",12893495,12919791,"7"
64.0852349263024,-1.20160597745297,0.489694241644688,0.000567350210717079,0.014763439178877,TRUE,"ENSMUSG00000118559","Downregulated",-2.45378825247618,"A930007A09Rik","RIKEN cDNA A930007A09 gene [Source:MGI Symbol;Acc:MGI:3045309]","protein_coding",13572430,13576401,"16"
111.043469237157,1.10370777605453,0.419407776850497,0.000377318855751605,0.0111982271402376,TRUE,"ENSMUSG00000121906","Upregulated",2.63158633905817,"Dusp13a","dual specificity phosphatase 13a [Source:MGI Symbol;Acc:MGI:7470874]","protein_coding",21783463,21801249,"14"
